years,0.00 
1960/1/1,9309174962238.25 
1961/1/1,9567980055834.67 
1962/1/1,10263630576400.10 
1963/1/1,11054614446399.90 
1964/1/1,12138175052737.60 
1965/1/1,13253161621755.90 
1966/1/1,15554787627731.30 
1967/1/1,16509043750798.30 
1968/1/1,17807775013594.10 
1969/1/1,19698723756154.40 
1970/1/1,21841658382418.70 
1971/1/1,24097754331380.80 
1972/1/1,27772510717423.20 
1973/1/1,34208431460581.10 
1974/1/1,39941958665906.30 
1975/1/1,44568988716978.70 
1976/1/1,48246141520170.00 
1977/1/1,54495081454220.60 
1978/1/1,63687337350252.60 
1979/1/1,74476718069553.90 
1980/1/1,84553729219741.60 
1981/1/1,87762068332214.90 
1982/1/1,86578548825774.40 
1983/1/1,87072315191649.20 
1984/1/1,89470657837894.30 
1985/1/1,93884480134049.30 
1986/1/1,109946010577630.00 
1987/1/1,124462087084350.00 
1988/1/1,140919169077300.00 
1989/1/1,146621607664326.00 
1990/1/1,167093585319688.00 
1991/1/1,176639121791052.00 
1992/1/1,186556793462165.00 
1993/1/1,189733353387448.00 
1994/1/1,203533171252067.00 
1995/1/1,227169219034335.00 
1996/1/1,233978358868872.00 
1997/1/1,233678669091852.00 
1998/1/1,233170315543202.00 
1999/1/1,239399816735792.00 
2000/1/1,247236709649288.00 
2001/1/1,246754507757758.00 
2002/1/1,256398186657958.00 
2003/1/1,289502711009408.00 
2004/1/1,328970745857933.00 
2005/1/1,360450940475480.00 
2006/1/1,395888675407457.00 
2007/1/1,453694199529527.00 
2008/1/1,506495309080966.00 
2009/1/1,480910247253899.00 
2010/1/1,533716810520201.00 
2011/1/1,599307164088400.00 
2012/1/1,616130398616739.00 
2013/1/1,638600308582839.00 
2014/1/1,657437182041070.00 
2015/1/1,619066319562009.00 
2016/1/1,626582483600713.00 
2017/1/1,671253187704165.00 
2018/1/1,714574854349637.00 
2019/1/1,722760835678384.00 
