DATE,NYGDPPCAPKDWLD
1960-01-01,3747.5179706269
1961-01-01,3856.4178236666
1962-01-01,4001.61279937488
1963-01-01,4129.69914505829
1964-01-01,4318.29631748905
1965-01-01,4464.90202511573
1966-01-01,4624.95171388772
1967-01-01,4735.52614104551
1968-01-01,4934.22794656673
1969-01-01,5127.50849816782
1970-01-01,5216.3808216009
1971-01-01,5330.53816623815
1972-01-01,5523.45613473331
1973-01-01,5769.31353662503
1974-01-01,5772.14523499495
1975-01-01,5700.63860454452
1976-01-01,5895.74112050665
1977-01-01,6022.18510899264
1978-01-01,6149.10131160041
1979-01-01,6292.02788940965
1980-01-01,6301.58516198469
1981-01-01,6311.68987733122
1982-01-01,6226.36017417407
1983-01-01,6264.72255810458
1984-01-01,6434.54396271124
1985-01-01,6558.62443991184
1986-01-01,6663.3025555557
1987-01-01,6789.30334393127
1988-01-01,6979.34480773354
1989-01-01,7112.14861022104
1990-01-01,7194.21081855944
1991-01-01,7176.6921738114
1992-01-01,7190.38270805184
1993-01-01,7188.2023730299
1994-01-01,7292.94359511663
1995-01-01,7402.6039543426
1996-01-01,7543.51741437901
1997-01-01,7695.15674293632
1998-01-01,7783.58680091001
1999-01-01,7929.30304993794
2000-01-01,8169.16295297276
2001-01-01,8222.64577660386
2002-01-01,8296.16910700146
2003-01-01,8435.81195815765
2004-01-01,8698.59317085316
2005-01-01,8927.91552751532
2006-01-01,9204.32367957823
2007-01-01,9484.93785054347
2008-01-01,9542.37008091818
2009-01-01,9269.27533114219
2010-01-01,9553.18488782883
2011-01-01,9738.99218206682
2012-01-01,9867.4554154582
2013-01-01,10012.0048791989
2014-01-01,10178.3721655901
2015-01-01,10349.9930849994
2016-01-01,10497.6488077705
2017-01-01,10721.4835303307
2018-01-01,10920.1226945364
2019-01-01,11059.488239314
